Bascanne,ALBERTA,,,,,,,,,80000,,,,,,,,,,,,,,,,
Bashaw,ALBERTA,52.58306,-112.97028,30000,30000,30000,65000,65000,65000,,,145000,180000,180000,135000,135000,135000,145000,170000,205000,170000,182000,189000,195000,145000,195000
Bass Lake,MANITOBA,,,,,,,,,65000,,,,,,,,,,,,,,,,
Bassano,ALBERTA,50.7875,-112.46833,80000,50000,55000,55000,55000,90000,,90000,90000,90000,90000,90000,90000,90000,90000,65000,65000,65000,60000,60000,63300,120000,60000
Basswood,MANITOBA,50.30139,-100.03361,,128000,128000,128000,128000,127000,155000,139000,154000,159000,159000,124000,0,124000,174000,170000,170000,0,170000,152000,147000,149000,149000
Bateman,SASKATCHEWAN,50.0099,-106.74986,,,,,,,,,,65000,95000,95000,95000,95000,95000,0,120000,120000,0,118000,119000,238000,119000
Battle River,SASKATCHEWAN,,,,,,,,,,,,,,,60000,,,,,,,,,,
Battleford,SASKATCHEWAN,52.73846,-108.31525,32000,32000,30000,30000,25000,20000,25000,15000,15000,30000,20000,20000,20000,20000,20000,,,,,45000,50000,100000,50000
Battleford Mfg. E,SASKATCHEWAN,,,,,,,,,,,,,,,,,,25000,,,,,,,
Battram,SASKATCHEWAN,50.55004,-108.33403,,30000,,,,,,,,,,,,,,,,,,,,,
Battrum,SASKATCHEWAN,50.55004,-108.33403,,,30000,30000,65000,130000,130000,131500,131000,131000,,131000,131000,130000,125000,125000,0,0,0,0,135000,0,0
Batturum,SASKATCHEWAN,50.55004,-108.33403,,,,,,,,,,,131000,,,,,,,,,,,,
Bausejour,MANITOBA,50.06222,-96.51611,,,,,,,18000,,,,,,,,,,,,,,,,
Bawlf,ALBERTA,52.91944,-112.46611,75000,75000,40000,80000,90000,85000,85000,85000,85000,90000,90000,130000,130000,130000,170000,170000,200000,200000,152000,178000,210000,356000,178000
Bayard,SASKATCHEWAN,50.02059,-105.28813,,,30000,30000,30000,30000,60000,60000,60000,60000,60000,60000,60000,60000,60000,0,95000,95000,0,58500,60000,120000,60000
Bcausejour,MANITOBA,50.06222,-96.51611,,,,,,,,,,,,,,,,,50000,,,,,,75000
Beachy,SASKATCHEWAN,50.87933,-107.38386,,,,,,,,,,,5000,90000,90000,,,,,,,,,,
Beadle,SASKATCHEWAN,51.46672,-109.00073,,60000,60000,60000,90000,90000,90000,90000,60000,90000,90000,90000,90000,90000,90000,0,90000,86000,0,81000,81000,166000,83000
Beanfield,SASKATCHEWAN,51.75006,-109.10074,,,,,,,60000,,,,,,,,,,,,,,,,
Bear Creek,SASKATCHEWAN,56.29882,-108.94082,,,,,,,,,,,,30000,30000,30000,30000,35000,30000,30000,30000,30000,28000,56000,28000
Beatty,SASKATCHEWAN,52.90003,-104.8043,25000,25000,25000,25000,25000,58000,60000,60000,95000,90000,90000,150000,150000,170000,170000,0,170000,208000,0,194000,214000,402000,219000
Beaubier,SASKATCHEWAN,49.12663,-104.07944,,,,,,,,,,,,,,,,65000,0,0,0,0,55000,0,0
Beaufield,SASKATCHEWAN,51.75006,-109.10074,,,,,30000,30000,,60000,60000,60000,60000,60000,60000,60000,60000,0,60000,60000,0,51000,51000,102000,51000
Beausejour,MANITOBA,50.06222,-96.51611,,30000,25000,25000,25000,18000,,18000,18000,,48000,,,48000,,50000,,0,50000,72800,72800,30000,
Beauséjour,MANITOBA,50.06222,-96.51611,,,,,,,,,,18000,,48000,0,,50000,,,,,,,,
Beauvallon,ALBERTA,53.65889,-111.36611,,,,,,,,,,,,,,,,,62000,62000,62000,91000,91000,182000,91000
Beaver,MANITOBA,50.06056,-98.69417,15500,16000,25000,25000,40000,0,16000,16000,16000,16000,16000,16000,18000,16000,16000,,16000,16000,16000,30000,30000,60000,30000
Beaver Hill,ALBERTA,53.80389,-112.86278,,,,,,,,,,,,,,,,,,30000,30000,,,,
Beaver Lodge,ALBERTA,55.20917,-119.42889,,,,,,,,,,,,,,,,,120000,220000,220000,218000,319000,664000,332000
Beaver River Crossing,ALBERTA,,,,,,,,,,,,,,,,,,,,,,70000,129000,97000,97000
Beaverdale,SASKATCHEWAN,51.25,-102.90049,,,,,,,,,,,,,,,,,32000,67000,0,65000,65000,116000,58000
Beaverhill,ALBERTA,53.80389,-112.86278,,,,,,,,,,,,,,,,,,,,60000,60000,120000,60000
Bechard,SASKATCHEWAN,50.05003,-104.21722,,,,30000,90000,90000,90000,90000,90000,90000,,,,90000,90000,120000,114300,120000,0,110000,110000,218000,109000
Bede,MANITOBA,49.39889,-100.96861,,30000,30000,30000,25000,25000,25000,25000,25000,25000,25000,,,,,32000,32000,32000,32000,30000,30000,60000,30000
Beechy,SASKATCHEWAN,50.87933,-107.38386,,,,,,,,,,,,,,90000,90000,90000,155000,155000,0,191000,231000,462000,231000
Beiseker,ALBERTA,51.385,-113.53611,,30000,65000,95000,95000,35000,90000,90000,125000,125000,125000,125000,125000,125000,145000,230000,,40000,75000,88000,88000,123000,88000
Beiseker,MANITOBA,,,,,,,,,35000,,,,,,,,,,,,,,,,
Beiseker..... (See page 129),ALBERTA,51.385,-113.53611,,,,,,,,,,,,,,,,,,,,,,0,
Beiseker..... (also C.N.R.),ALBERTA,51.385,-113.53611,,,,,,,,,,,,,,,,,130000,,,,,,
Beiseker..... (also C.P.R.),ALBERTA,51.385,-113.53611,,,,,,,,,,,,,,,,,90000,90000,,,,,
Belbeck,SASKATCHEWAN,50.46669,-105.56724,60000,105000,105000,0,105000,105000,45000,60000,55000,55000,55000,55000,55000,55000,55000,81000,0,0,0,0,75000,0,0
Belbutte,SASKATCHEWAN,53.36674,-107.8173,,,,,,,,,,,,,,,,,,30000,30000,35000,35000,70000,35000
Belle Plain,SASKATCHEWAN,50.39314,-105.15667,,,,,,,,,,,,,,,,,,,,0,85000,0,0
Belle Plaine,SASKATCHEWAN,50.39314,-105.15667,87000,87000,87000,0,,82000,92000,82000,82000,,82000,77000,,77000,110000,110000,0,0,0,,,,
Belle Plains,SASKATCHEWAN,50.39314,-105.15667,,,,,82000,,,,,,,,77000,,,,,,,,,,
Belleview,MANITOBA,49.60472,-100.85667,,,,,,,,,,,,,,,25000,,,,,,,,
Bellevue,MANITOBA,,,,,,,30000,25000,25000,25000,25000,25000,25000,25000,25000,25000,,,25000,25000,25000,25000,25000,50000,25000
Bellis,ALBERTA,54.14278,-112.15028,,,,,,,,,,65000,65000,60000,70000,70000,60000,60000,60000,95000,89400,65000,83000,85000,85000
Bellot,MANITOBA,,,,,,,,,,,,35000,,,,,,,,,,,,,
Bellot,SASKATCHEWAN,,,,,,,,,,,,30000,,,,,,,,,,,,,
Belloy,ALBERTA,55.75389,-118.23333,,,,,,,,,,,,,,,,,32000,32000,32000,30000,30000,60000,30000
Bellwood,SASKATCHEWAN,,,,,,,,,,,,,,,30000,30000,,,,,,,,,
Belmont,MANITOBA,49.40944,-99.45639,91000,86000,86000,86000,86000,0,60000,87000,87000,87000,60000,60000,60000,60000,60000,,90000,90000,90000,75000,75000,150000,75000
Bemersyde,SASKATCHEWAN,50.05002,-102.98384,,,,,,,,,,,,,30000,30000,60000,60000,95000,95000,0,65000,65000,130000,65000
Benalto,ALBERTA,52.30778,-114.27833,,,,,,,,,30000,35000,35000,55000,87000,87000,92000,92000,132000,132000,122500,146000,146000,296000,148000
Bender,SASKATCHEWAN,50.06668,-102.53383,25000,25000,25000,25000,,25000,25000,25000,25000,25000,25000,55000,55000,55000,55000,55000,0,0,0,0,52000,0,0
Bengough,SASKATCHEWAN,49.39636,-105.1283,,30000,,115000,115000,130000,130000,60000,130000,130000,130000,130000,130000,130000,130000,120000,113000,115000,0,115000,111000,222000,111000
Benito,MANITOBA,51.91389,-101.54833,55000,90000,90000,90000,90000,0,125000,140000,140000,140000,140000,135000,135000,135000,135000,,135000,135000,151000,151000,151000,306000,153000
Bennett,ALBERTA,50.95889,-113.79667,,,,,,,,,,,,,,,,,,35000,35000,34000,34000,68000,34000
Benson,SASKATCHEWAN,49.45847,-103.00335,,,60000,60000,60000,60000,,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,0,60000,60000,120000,60000
Bentley,ALBERTA,52.46639,-114.05111,,,,,,,,,25000,70000,70000,80000,80000,80000,80000,80000,75000,75000,75000,67000,69000,138000,69000
Benton,ALBERTA,51.34778,-110.34861,,,30000,30000,55000,60000,,60000,60000,60000,60000,65000,65000,65000,65000,55000,90000,90000,90000,63000,83000,93000,93000
Bents,SASKATCHEWAN,51.81672,-107.734,,,,,,,,,,,,,,,,,,,0,0,65000,0,0
Bents..... (formerly Piché),SASKATCHEWAN,51.81672,-107.734,,,,,,,,,,,,,,,,,,0,,,,,
Berder,SASKATCHEWAN,,,,,,,25000,,,,,,,,,,,,,,,,,,
Beresford,MANITOBA,49.73028,-100.19694,,62000,37000,35000,35000,35000,25000,33000,25000,25000,25000,25000,25000,25000,30000,30000,30000,35000,35000,30000,30000,60000,30000
Bergman,MANITOBA,,,25000,25000,,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,,,,,,,,
Berton,MANITOBA,50.13236,-99.22389,50000,50000,50000,25000,20000,0,50000,50000,50000,50000,50000,50000,50000,,,,,,,,,,
Berwyn,ALBERTA,56.14639,-117.73639,,,,,,,,,,,,45000,45000,35000,60000,60000,95000,100000,90000,137000,151000,262000,131000
Beseiker,ALBERTA,51.385,-113.53611,30000,,,,,,,,,,,,,,,,,,,,,,
Betalock,SASKATCHEWAN,51.50004,-107.10064,,,,,,,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,0,0,0,0,65000,0,0
Bethany,MANITOBA,50.3125,-99.75,60000,60000,60000,60000,60000,0,60000,60000,65000,65000,65000,65000,65000,65000,65000,,65000,65000,65000,30000,20000,40000,20000
Bethune,SASKATCHEWAN,50.71081,-105.20527,50000,80000,85000,85000,115000,120000,115000,60000,115000,120000,120000,120000,120000,120000,120000,120000,120000,153000,0,142000,145000,294000,147000
Beulah,MANITOBA,50.26056,-101.03667,25000,25000,25000,25000,25000,30000,28000,28000,28000,28000,28000,28000,28000,28000,28000,,68000,68000,68000,68000,68000,136000,68000
Beverley,SASKATCHEWAN,50.2667,-107.96735,,50000,50000,0,65000,65000,95000,123000,115000,,,,,120000,125000,125000,0,0,0,0,88000,0,0
Beverly,SASKATCHEWAN,50.2667,-107.96735,50000,,,,,,,,,118000,118000,118000,118000,,,,,,,,,,
Bexhill,SASKATCHEWAN,49.56669,-106.03391,,,,,,,,,,,,,,,,30000,32000,32000,32000,32000,30000,60000,30000
Beynon,ALBERTA,51.33333,-112.79389,,,,,,,,,,,,,32000,32000,32000,32000,67000,67000,67000,64000,64000,64000,64000
Bickleigh,SASKATCHEWAN,51.29272,-108.40789,,,,,,,,,,,,,30000,30000,30000,30000,0,0,0,62000,65000,0,0
Bideford,ALBERTA,,,,,,35000,35000,0,60000,60000,60000,,,,,,,,,,,,,,
Bield,MANITOBA,51.22111,-101.15389,,,,,,,,,30000,30000,30000,30000,30000,30000,30000,,30000,30000,30000,30000,30000,60000,30000
Bienfait,SASKATCHEWAN,49.13916,-102.80149,57000,57000,57000,0,0,50000,55000,50000,55000,25000,25000,25000,25000,25000,30000,30000,,,0,35000,35000,70000,35000
Bienfait..... (also C.N.R.),SASKATCHEWAN,49.13916,-102.80149,,,,,,,,,,,,,,,,,0,0,,,,,
Biera,SASKATCHEWAN,,,,,,,,,60000,,,,,,,,,,,,,,,,
Big Beaver,SASKATCHEWAN,49.09926,-105.17095,,,,,,,,,,,,,,,,,,124000,124000,120000,122000,244000,122000
Big River,SASKATCHEWAN,53.8351,-107.03306,,,,,,,,,,,,,,,,,,,,,35000,70000,35000
Big Valley,ALBERTA,52.03278,-112.75194,,,,3000,35000,42000,,70000,70000,105000,105000,105000,105000,75000,75000,70000,70000,70000,68000,71000,102800,67000,67000
Biggar,SASKATCHEWAN,52.06346,-107.97907,30000,30000,60000,90000,90000,120000,60000,122000,122000,122000,122000,122000,122000,122000,122000,122000,30000,,,55000,30000,90000,30000
Biggar..... (See page 49),SASKATCHEWAN,52.06346,-107.97907,,,,,,,,,,,,,,,,,,,,,63000,63000,
Biggar..... (See page 85),SASKATCHEWAN,52.06346,-107.97907,,,,,,,,,,,,,,,,,,,,,,,30000
Biggar..... (also C.N.R.),SASKATCHEWAN,52.06346,-107.97907,,,,,,,,,,,,,,,,,24000,24000,25000,,,,
Biggar..... (also C.P.R.),SASKATCHEWAN,52.06346,-107.97907,,,,,,,,,,,,,,,,,,60000,0,,,,
Bigger,SASKATCHEWAN,52.06346,-107.97907,,,,,,,62000,,,,,,,,,,,,,,,,
Bindloss,ALBERTA,50.88,-110.27361,,,,,30000,0,90000,95000,95000,95000,95000,95000,95000,95000,90000,88000,88000,88000,88000,86000,118000,182000,91000
Binscarth,MANITOBA,50.62667,-101.28278,,115600,116000,102000,139000,117000,111000,127500,97500,97500,97500,97500,0,97500,87500,85500,97000,0,97000,76000,76000,76000,76000
Birch Hills,SASKATCHEWAN,52.98404,-105.43252,35000,65000,65000,67000,70000,67000,67000,42000,100000,100000,125000,175000,215000,225000,225000,205000,190000,224500,225000,180000,170000,340000,170000
Birch River,MANITOBA,52.39611,-101.10389,,,,,,,,,,,,,,,,,,,,30000,30000,60000,30000
Bircham,ALBERTA,51.45889,-113.43083,,,,,,30000,,,30000,30000,30000,30000,30000,70000,0,70000,105000,105000,100000,69000,69000,69000,69000
Birdtail,MANITOBA,50.72694,-100.88639,,,,,55000,0,0,57000,57000,57000,57000,57000,57000,57000,57000,,57000,57000,57000,60000,60000,120000,60000
Birdtail Creek,MANITOBA,,,27000,26000,30000,30000,,,,,,,,,,,,,,,,,,,
Birdview,SASKATCHEWAN,51.78035,-107.1342,,60000,60000,85000,,,,,,,,,,,152000,150000,150000,152000,,,,,
Birmingham,SASKATCHEWAN,50.96667,-102.93383,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,95000,95000,87000,60000,60000,120000,60000
Birnie,MANITOBA,50.44722,-99.44,57000,57000,57000,57000,57000,0,,58000,58000,58000,58000,58000,58000,58000,58000,,40000,40000,40000,40000,40000,80000,40000
Birsay,SASKATCHEWAN,51.10003,-106.98397,,,,,,,,,,60000,60000,60000,90000,90000,90000,90000,90000,90000,90000,82000,82000,164000,82000
Birtle,MANITOBA,50.4225,-101.0475,,83000,83000,83000,83000,83000,80000,80000,55000,55000,55000,55000,0,55000,55000,95000,105000,97000,90000,0,73000,130000,65000
Bittern Lake,ALBERTA,53.00806,-113.05667,35000,35000,35000,35000,35000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,60000,60000,59000,59000,118000,59000
Bjorkdale,SASKATCHEWAN,52.70907,-103.64481,,,,,,,,,,,,,,,,,,30000,30000,60000,61000,122000,61000
Blackfalds,ALBERTA,52.37833,-113.79611,,,,,,,,,,,105000,30000,30000,30000,,63500,56500,65000,60000,53000,53000,106000,53000
Blackfields,ALBERTA,52.37833,-113.79611,,,,,,,,,,,,,,,37000,,,,,,,,
Blackfoot,ALBERTA,53.28917,-110.17333,,,35000,35000,35000,35000,,65000,65000,100000,70000,70000,70000,70000,0,70000,105000,105000,100000,96000,96000,96000,96000
Blackie,ALBERTA,50.60444,-113.62278,,60000,60000,135000,135000,0,245000,355000,355000,290000,320000,315000,315000,315000,330000,313000,343000,374500,360500,349000,348000,628000,314000
Bladsworth,SASKATCHEWAN,51.36742,-106.13917,,95000,,,,,,,,,,,,,,,,,,,,,
Bladworth,SASKATCHEWAN,51.36742,-106.13917,65000,,95000,95000,95000,130000,167000,75000,170000,170000,170000,170000,170000,170000,170000,170000,170000,188000,187000,149000,147000,294000,147000
Blaine Lake,SASKATCHEWAN,52.8283,-106.88143,,90000,90000,120000,120000,130000,128000,80300,148300,148000,148000,213000,213000,213000,253000,272000,217500,281500,274000,269000,269000,512000,278000
Blamo,SASKATCHEWAN,,,,,,,30000,,,,,,,,,,,,,,,,,,
Blewett,SASKATCHEWAN,49.36949,-103.23967,,,,,,,,,,,,,,,,,30000,30000,30000,30000,30000,60000,30000
Blooming,SASKATCHEWAN,49.16129,-104.3435,,,,,,,,,,,,,,,,,,,35000,35000,35000,70000,35000
Blucher,SASKATCHEWAN,52.0167,-106.2006,25000,25000,30000,0,0,55000,60000,55100,55100,55000,55000,55000,55000,82000,87000,87000,0,75000,95000,91000,91000,190000,95000
Blue Ridge,ALBERTA,54.125,-115.37778,,,,,,,,,,,,,,,,,,,,30000,30000,60000,30000
Bluesky,ALBERTA,56.07389,-118.23833,,,,,,,,,,,,,,,,,132000,132000,127000,126000,159000,254000,127000
Bluff Centre,ALBERTA,,,,,,,,,,,,,,30000,,,,,,,,,,,
Bluffton,ALBERTA,52.74944,-114.29167,,,,,,,,,,,,,30000,30000,60000,30000,30000,30000,30000,30000,30000,60000,30000
Blum Coulee,MANITOBA,49.19111,-97.76056,,,,,,,,45000,,,,,,,,,,,,,,,
Blumenhof,SASKATCHEWAN,50.0167,-107.70067,,,,,,,,,,,,,,148000,148000,148000,145000,145000,145000,107000,107000,222000,111000
Blumenhoff,SASKATCHEWAN,50.0167,-107.70067,,28000,53000,53000,0,136000,113000,148000,148000,118000,118000,148000,148000,,,,,,,,,,
Bodmin,SASKATCHEWAN,53.75843,-106.98188,,,,,,,,,,,,,,,,,,,,,35000,70000,35000
Bodo,ALBERTA,52.15333,-110.07917,,,,,,,,,,,,,,,,,,,,107000,107000,105000,105000
Boharm,SASKATCHEWAN,50.39684,-105.71798,65000,65000,95000,95000,0,95000,110000,80000,80000,80000,80000,80000,80000,95000,90000,90000,90000,90000,88000,88000,83000,166000,83000
Boissequain,MANITOBA,49.23056,-100.055,,,,,,,,,28000,,,,,,,,,,,,,,
Boissevain,MANITOBA,49.23056,-100.055,30000,156000,81000,161000,201000,156000,159000,159000,131000,159000,159000,123000,28000,125000,125000,95000,,25000,23000,0,105000,250000,125000
Boissevain..... (also C.P.R.),MANITOBA,49.23056,-100.055,,,,,,,,,,,,,,,,,30000,,,,,,
Boissevain..... (also G.N.R.),MANITOBA,49.23056,-100.055,,,,,,,,,,,,,,,,,135000,120000,120000,,,,
Bolle Plaine,SASKATCHEWAN,50.39314,-105.15667,,,,,,,,,,82000,,,,,,,,,,,,,
Bolney,SASKATCHEWAN,53.53342,-109.30074,,,,,,,,,,,,,,,,,70000,70000,65000,65000,94000,188000,94000
Bon Accord,ALBERTA,53.83694,-113.41222,,,,,40000,40000,97000,95000,100000,100000,100000,100000,100000,100000,100000,100000,135000,135000,135000,131000,131000,262000,131000
Bonar,ALBERTA,51.63472,-111.8075,,,,30000,30000,30000,,30000,30000,30000,30000,30000,30000,30000,30000,30000,25000,30000,24400,28000,25000,50000,25000
Bonnyville,ALBERTA,54.26722,-110.73861,,,,,,,,,,,,,,,,,194000,205000,196000,137000,169000,137000,137000
Booth,SASKATCHEWAN,51.4167,-104.63389,,,,,,,,,,,,,,,30000,30000,60000,60000,60000,,,,
Booth Siding,SASKATCHEWAN,51.4167,-104.63389,,,,,,,,,,,,,,30000,,,,,,59000,59000,118000,59000
Borden,SASKATCHEWAN,52.40575,-107.24111,75000,105000,105000,105000,125000,105000,169000,187000,186000,186000,186000,186000,186000,218000,238000,236000,237000,238000,228000,253000,249000,498000,249000
Borradaile,ALBERTA,53.34556,-110.7,,,,,,,,,,,,35000,35000,35000,35000,65000,,108000,103000,97000,129000,97000,97000
Borrodaile,ALBERTA,53.34556,-110.7,,,,,,,,,,,,,,,,,105000,,,,,,
Bosman,MANITOBA,52.23583,-101.20722,,,,,,,,30000,,,,,,,,,,,,,,,
Botha,ALBERTA,52.30806,-112.52389,30000,60000,60000,60000,105000,0,75000,145000,110000,105000,,105000,105000,105000,110000,100000,130000,130000,132000,126000,157000,224000,97000
Bott,ALBERTA,,,,,,,,,,,,,,,,,,30000,30000,70000,70000,27000,27000,54000,0
Bounty,SASKATCHEWAN,51.51671,-107.36732,25000,93000,93000,93000,0,93000,93000,93000,93000,93000,93000,93000,93000,125000,125000,122000,120000,120000,120000,116000,136000,272000,136000
Bournemouth,SASKATCHEWAN,53.16674,-107.90064,,,,,,,,,,,,,,,,30000,30000,30000,30000,25000,25000,50000,25000
Bow Island,ALBERTA,49.86722,-111.37889,65000,65000,100000,95000,95000,0,190000,200000,200000,188000,188000,188000,158000,98000,98000,98000,178000,218000,204000,182000,197000,330000,207000
Bowden,ALBERTA,51.93222,-114.03472,30000,30000,30000,30000,30000,30000,30000,30000,30000,,,90000,90000,90000,122000,122000,162000,162000,157000,246000,308000,572000,251000
Bowdon,ALBERTA,51.93222,-114.03472,,,,,,,,,,30000,60000,,,,,,,,,,,,
Bowell,ALBERTA,50.14889,-110.94583,,40000,40000,40000,30000,40000,40000,40000,40000,40000,40000,40000,40000,,,,,35000,35000,,,,
Bowsman,MANITOBA,52.23583,-101.20722,,,,,,,30000,,30000,65000,65000,100000,100000,100000,100000,,115000,115000,115000,135000,135000,270000,135000
Boyd,MANITOBA,55.87778,-96.4725,,,,,,,25000,,,,,,,,,,,,,,,,
Boyle,ALBERTA,54.58972,-112.80667,,,,,,,,,,,,,,2000,2000,35000,62000,60000,60000,59000,126000,242000,121000
Bracken,SASKATCHEWAN,49.17925,-108.09285,,,,,,,,,,,,,30000,90000,90000,90000,95000,165000,174000,131000,146000,292000,146000
Brada,SASKATCHEWAN,52.71889,-108.18628,,,,,,,30000,,,30000,30000,30000,30000,30000,60000,56500,56500,61500,61000,54000,60000,120000,60000
Bradburn,MANITOBA,49.50097,-98.12542,25000,25000,,25000,30000,30000,25000,25000,25000,25000,25000,25000,25000,25000,25000,,,,,,,,
Braddock,SASKATCHEWAN,50.10003,-107.38399,,,,,,,,,,,,60000,60000,60000,60000,60000,60000,60000,60000,58000,58000,116000,58000
Bradshaw,ALBERTA,49.31236,-113.11736,,,,25000,,30000,30000,30000,30000,30000,30000,30000,62000,62000,62000,62000,62000,105000,105000,97000,,158000,92000
Bradshaw Siding,ALBERTA,,,28000,28000,25000,,,,,,,,,,,,,,,,,,,,
Bradshaw's Sdg,ALBERTA,,,,,,,25000,,,,,,,,,,,,,,,,,,
Bradshaw.....(A),ALBERTA,,,,,,,,,,,,,,,,,,,,,,,99000,,
Bradu,SASKATCHEWAN,52.71889,-108.18628,,,,,,,,50000,50000,,,,,,,,,,,,,,
Bradwarden,MANITOBA,49.99556,-100.46361,,,,,,,64000,,,,,,,,,,,,,,,,
Bradwardine,MANITOBA,49.99556,-100.46361,,77000,77000,77000,77000,76000,,64000,57000,,,57000,0,64000,57000,105000,105000,105000,70000,0,60000,120000,60000
Bradwell,SASKATCHEWAN,51.94669,-106.23075,90000,90000,90000,90000,90000,120000,120000,120000,120000,120000,120000,120000,120000,120000,120000,120000,120000,123000,123000,117000,117000,234000,117000
Brancepath,SASKATCHEWAN,53.00182,-105.26896,,,,30000,35000,35000,30000,30000,,,,,95000,,,,,,,,,,
Brancepeth,SASKATCHEWAN,53.00182,-105.26896,,,,,,,,,70000,65000,65000,95000,,95000,95000,95000,130000,154000,149000,136000,136000,272000,136000
Brandon,MANITOBA,49.84694,-99.95222,,310000,110000,310000,310000,250000,335000,395000,370000,365000,365000,365000,0,330000,240000,240000,,,220000,,75000,150000,75000
Brandon..... (See page 16),MANITOBA,49.84694,-99.95222,,,,,,,,,,,,,,,,,,,,60000,,,
Brandon..... (See page 17),MANITOBA,49.84694,-99.95222,,,,,,,,,,,,,,,,,,,,,,,30000
Brandon..... (See page 18),MANITOBA,49.84694,-99.95222,,,,,,,,,,,,,,,,,,,,,60000,60000,
Brandon..... (See page 36),MANITOBA,49.84694,-99.95222,,,,,,,,,,,,,,,,,,,,0,,,
Brandon..... (also C.N.R. and G.N.R.),MANITOBA,49.84694,-99.95222,,,,,,,,,,,,,,,,,230000,260000,,,,,
Brant,ALBERTA,50.51694,-113.51167,,105000,105000,105000,105000,0,185000,284000,279000,285000,347000,285000,285000,295000,310000,290000,365000,369500,299000,299000,331000,610000,305000
Bratton,SASKATCHEWAN,51.4167,-107.16731,,58000,58000,58000,58000,58000,58000,58000,83000,68000,58000,58000,58000,58000,58000,30000,30000,30000,30000,30000,30000,60000,30000
Brawardine,MANITOBA,49.99556,-100.46361,,,,,,,,,,57000,57000,,,,,,,,,,,,
Bredenburg,SASKATCHEWAN,50.94125,-102.04404,,,,,,85000,,90000,,,,,,,,,,125000,,,,,
Bredenbury,SASKATCHEWAN,50.94125,-102.04404,60000,60000,60000,60000,0,,90000,,90000,90000,90000,140000,95000,95000,115000,90000,125000,,115000,115000,113000,226000,113000
Breeze,SASKATCHEWAN,49.33336,-102.68379,,,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,52000,26000
Bremen,SASKATCHEWAN,52.37393,-105.7055,,,,30000,30000,30000,30000,30000,30000,30000,30000,60000,60000,60000,60000,60000,60000,60000,60000,57000,57000,114000,57000
Bremmer,ALBERTA,53.56306,-113.24667,,,,,,,,,,30000,30000,30000,30000,,,,,,,,,,
Bremner,ALBERTA,53.56306,-113.24667,,,,,30000,30000,,,30000,,,,,60000,0,65000,65000,65000,60000,58000,63300,60000,60000
