Regina..... (See pages 72 and 111),SASKATCHEWAN,50.45484,-104.60661,,,,,,,,,,,,,,,,,,,,,1,,
Regina..... (See pages 73 and 111),SASKATCHEWAN,50.45484,-104.60661,,,,,,,,,,,,,,,,,,,,,,2,
Regina..... (also C.N.R.),SASKATCHEWAN,50.45484,-104.60661,,,,,,,,,,,,,,,,,3,,,,,,
Regina..... (also C.P.R.),SASKATCHEWAN,50.45484,-104.60661,,,,,,,,,,,,,,,,,1,2,,,,,
Reigate,SASKATCHEWAN,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,
Reinzi,SASKATCHEWAN,,,1,1,,,,,,,,,,,,,,,,,,,,,
Reno,ALBERTA,55.99278,-116.99361,,,,,,,,,,,,,,,,,1,1,1,1,1,2,1
Renown,SASKATCHEWAN,51.63337,-105.55059,,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,6,3
Renwer,MANITOBA,52.0975,-100.81306,,,,,,,,,,,,,,,,,,,,1,2,2,1
Res,MANITOBA,,,,,,,,,1,,,,,,,,,,,,,,,,
Resource,SASKATCHEWAN,52.73334,-104.53383,,,,,,,,,,,,,,,,1,1,1,1,2,2,4,2
Resterm,SASKATCHEWAN,,,4,,,,,,,,,,,,,,,,,,,,,,
Reston,MANITOBA,49.5575,-101.09333,,4,3,3,3,2,2,,,2,2,2,2,2,2,3,4,4,4,4,4,8,4
Retlaw,ALBERTA,50.06889,-112.26333,,,1,4,4,4,5,5,5,5,5,1,5,3,1,2,2,3,3,2,2,4,2
Revenue,SASKATCHEWAN,52.22715,-108.8993,,,1,1,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,10,5
Reward,SASKATCHEWAN,52.29668,-109.36458,,,,,,,,,,,,,,,,,,,1,4,4,8,4
Rex,SASKATCHEWAN,53.44586,-109.93205,,,,,,,,,,,,,,,,,,1,1,2,2,4,2
Reynaud,SASKATCHEWAN,52.6277,-105.43481,,,,,,,,,,,,,,,,,,2,2,2,2,4,2
Rhein,SASKATCHEWAN,51.35288,-102.19159,,2,1,2,,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,6
Rhien,SASKATCHEWAN,,,2,,,,2,,,,,,,,,,,,,,,,,,
Rhodes,MANITOBA,49.20222,-99.79278,,,,,,,,,,,,,,,,1,1,1,1,1,1,2,1
Rhyl,SASKATCHEWAN,52.10185,-107.36861,,,,,,1,1,1,1,1,,,,,,,,,,,,,
Ribstone,ALBERTA,52.70694,-110.26444,,,,,,1,,2,2,2,2,2,2,2,2,2,,3,3,3,3,6,3
Ribstone,MANITOBA,,,,,,,,,2,,,,,,,,,,,,,,,,
Riceton,SASKATCHEWAN,50.10946,-104.31911,,,,,4,4,1,4,4,4,1,4,4,4,4,4,4,5,5,5,4,8,4
Ricetown,SASKATCHEWAN,50.10946,-104.31911,,1,3,3,,,,,,,,,,,,,,,,,,,
Richard,SASKATCHEWAN,52.69273,-107.70269,,,1,2,2,3,4,4,4,2,4,4,2,4,4,4,5,5,5,4,4,8,4
Richardson,SASKATCHEWAN,50.38337,-104.45054,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2
Richdale,ALBERTA,51.61028,-111.60417,,,1,1,3,4,5,1,5,5,4,3,2,2,2,2,,2,2,2,2,4,2
Richlea,SASKATCHEWAN,51.18338,-108.58405,,,,,4,4,,5,5,3,5,5,2,5,5,5,5,5,5,5,5,10,5
Richmond,SASKATCHEWAN,52.18612,-106.63953,,,,,,,,,,,,,,1,1,2,5,4,4,4,4,8,4
Richter,SASKATCHEWAN,,,,,,,,,5,,,,,,,,,,,,,,,,
Riddell,SASKATCHEWAN,52.60527,-107.85787,2,,,,,,,,,,,,,,,,,,,,,,
Ridgedale,SASKATCHEWAN,53.05652,-104.15451,,,,,,,,,,,5,5,2,5,5,5,2,5,5,4,4,8,4
Ridgeville,MANITOBA,49.06583,-97.01194,2,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1
Riding Mountain,MANITOBA,50.53194,-99.46611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
Ridpath,SASKATCHEWAN,51.51494,-108.11323,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,4,2
Rignold,MANITOBA,50.01972,-98.51389,,,,,,,,,,,,,,,,,,,,1,2,2,1
Rigworth,SASKATCHEWAN,,,,,,,,,,,,,,,,1,,,,,,,,,
Rimbey,ALBERTA,52.63917,-114.23667,,,,,,,,,,,,,2,2,2,2,3,3,3,3,3,6,3
Rimby,ALBERTA,52.63917,-114.23667,,,,,,,,,,2,2,2,,,,,,,,,,,
Ritchie,SASKATCHEWAN,49.42625,-104.97597,,,,1,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1
Riverbend,ALBERTA,53.66833,-113.30056,,,,,,,,,,,,,,,,,,1,1,1,1,2,
Rivercourse,ALBERTA,53.015,-110.05861,,,,,,,,,,,,,,,,,,1,2,2,2,4,2
Riverdale,MANITOBA,50.18778,-99.97417,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,,,,
Riverhurst,SASKATCHEWAN,50.90337,-106.86717,,,,,,4,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,10,5
Rivers,MANITOBA,50.03083,-100.23944,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
Riverton,MANITOBA,50.99833,-96.99611,,,,,,,,,,,,,,,,,,,,1,1,2,1
Robinhood,SASKATCHEWAN,53.28341,-108.20067,,,,,,,,,,,,,,,1,2,3,3,3,2,2,4,2
Roblin,MANITOBA,51.23,-101.35556,3,3,3,3,3,3,1,4,4,4,4,4,4,5,5,5,5,5,5,5,10,8,4
Robsart,SASKATCHEWAN,49.37288,-109.28208,,,,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,6,3
Rocanville,MANITOBA,50.38184,-101.70062,4,5,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4
Roche Perce,SASKATCHEWAN,49.06564,-102.80149,,,,,,,,1,,,,,,,,,,,,,,,
Roche Percee,SASKATCHEWAN,49.06564,-102.80149,1,1,1,1,1,1,1,,1,,,,,1,,1,,,1,,1,2,1
Roche Percé,SASKATCHEWAN,49.06564,-102.80149,,,,,,,,,,1,,,,,,,,,,,,,
Roche Percée,SASKATCHEWAN,49.06564,-102.80149,,,,,,,,,,,1,1,1,,1,,1,1,,1,,,
Rochester,ALBERTA,54.3725,-113.46056,,,,,,,,,,,,,,,1,1,,1,1,1,1,2,1
Rochfort,ALBERTA,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,
Rochfort Bridge,ALBERTA,53.91361,-115.03639,,,,,,,,,,,,,,,1,1,,2,2,2,2,4,2
Rock Glen,SASKATCHEWAN,49.18122,-105.95117,,,,,,,,,,,,,,,4,4,4,4,4,4,4,8,4
Rockaven,SASKATCHEWAN,52.67108,-108.87239,,,,,,,,,,3,3,3,,,,,,,,,,,
Rockhaven,SASKATCHEWAN,52.67108,-108.87239,,2,2,2,3,3,3,3,3,,,,3,3,3,3,4,4,4,4,4,8,4
Rocky Mountain House,ALBERTA,52.37472,-114.92194,,,,,,,,,,,,,,,,,,,1,1,1,2,1
Rockyford,ALBERTA,51.23417,-113.1425,,,,1,1,2,4,1,4,4,4,4,4,4,4,4,,5,5,5,5,10,5
Roe,SASKATCHEWAN,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,1
Rokeby,SASKATCHEWAN,51.13333,-102.33381,5,4,2,3,,2,2,2,2,2,2,2,2,2,2,2,3,3,3,,2,4,2
Rokeyby,SASKATCHEWAN,51.13333,-102.33381,,,,,3,,,,,,,,,,,,,,,2,,,
Roland,MANITOBA,49.36639,-97.94,3,4,4,3,3,3,2,2,2,3,3,3,3,3,3,3,,1,3,2,4,4,2
Roland..... (also C.N.R.),MANITOBA,49.36639,-97.94,,,,,,,,,,,,,,,,,1,1,,,,,
Roland..... (also C.P.R.),MANITOBA,49.36639,-97.94,,,,,,,,,,,,,,,,,2,,,,,,
Roma,ALBERTA,56.20639,-117.42167,,,,,,,,,,,,,,,,1,2,2,2,1,1,2,1
Romance,SASKATCHEWAN,52.0621,-104.62217,,,,,,,,,,,1,1,2,1,1,1,1,1,1,2,2,4,2
Roncott,SASKATCHEWAN,49.3719,-105.2511,,,,,,,,,,,,,,,1,2,2,2,2,2,2,4,2
Rorketon,MANITOBA,51.38944,-99.58861,,,,,,,,,,,,,,1,1,1,1,1,1,1,2,2,1
Rosalind,ALBERTA,52.78972,-112.44389,,,,,1,1,2,1,2,,2,2,2,2,2,3,,4,4,4,4,8,4
Rosburn,MANITOBA,50.66917,-100.81111,,3,3,3,3,3,1,3,,3,,,,,,,,,,,,,
Rose Lynn,ALBERTA,51.41778,-111.67722,,,,,,,,,,1,1,1,1,1,1,1,,2,2,2,2,4,2
Rose Valley,SASKATCHEWAN,52.29302,-103.80959,,,,,,,,,,,,,1,2,2,3,3,3,3,3,3,6,3
Rosebank,MANITOBA,49.37056,-98.11333,3,3,2,2,2,2,1,2,2,3,3,3,3,2,2,2,2,2,2,2,4,4,2
Rosebud,ALBERTA,51.29972,-112.95111,,,,,,2,2,1,3,3,3,3,3,3,3,3,,4,4,4,4,8,4
Rosebud Creek,ALBERTA,,,,,,1,1,,,,,,,,,,,,,,,,,,
Rosedale,ALBERTA,51.41667,-112.63333,,,,,,,,,,,,1,1,1,1,1,,1,1,,,,
Roseisle,MANITOBA,49.5,-98.34417,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,2,2,1
Roseland,MANITOBA,49.79806,-100.07556,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,1,1,,,,
Roselind,ALBERTA,52.78972,-112.44389,,,,,,,,,,2,,,,,,,,,,,,,
Rosemary,ALBERTA,50.7575,-112.08972,,,,,,,,,,1,1,1,1,1,1,1,1,2,2,1,2,4,2
Rosemound,SASKATCHEWAN,52.75497,-108.91695,,,,,,,,,,,,,,,,,,,1,1,,2,1
Rosemount,SASKATCHEWAN,50.40003,-105.53391,,,,,,,,,,,,,,,,,,,,,1,,
Rosendale,MANITOBA,49.82667,-98.61944,1,1,2,2,,,,,,,,,,,,,,,,,,,
Rosenfeld,MANITOBA,49.19917,-97.54889,5,5,3,3,4,5,5,,,,,,,4,3,3,3,3,3,3,3,6,3
Roseray,SASKATCHEWAN,50.46306,-108.47945,,,,,,,,,,,,,,,,,2,4,4,4,4,8,4
Rosetown,SASKATCHEWAN,51.55485,-107.99018,4,4,3,6,6,7,2,7,8,7,7,6,6,9,6,6,,1,1,2,,2,4
"Rosetown, North",SASKATCHEWAN,51.55485,-107.99018,,,,,,,,,,,1,1,1,,,,,,,,,,
Rosetown..... (See page 112),SASKATCHEWAN,51.55485,-107.99018,,,,,,,,,,,,,,,,,,,,,3,,
Rosetown..... (See page 73),SASKATCHEWAN,51.55485,-107.99018,,,,,,,,,,,,,,,,,,,,,3,,
Rosetown..... (See page 74),SASKATCHEWAN,51.55485,-107.99018,,,,,,,,,,,,,,,,,,,,,,6,
Rosetown..... (also C.N.R.),SASKATCHEWAN,51.55485,-107.99018,,,,,,,,,,,,,,,,,3,3,,,,,
Rosetown..... (also C.P.R.),SASKATCHEWAN,51.55485,-107.99018,,,,,,,,,,,,,,,,,3,,3,,,,
Rosevear,ALBERTA,53.66944,-116.15083,,,,,,,,,,,,,,,,,,,,,1,2,1
Roseyear,ALBERTA,53.66944,-116.15083,,,,,,,,,,,,,,,,,,,,1,,,
Rosietta,SASKATCHEWAN,,,,,,,,,1,,,,,,,,,,,,,,,,
Rossburn,MANITOBA,50.66917,-100.81111,2,,,,,,,,3,,3,3,3,3,3,3,3,3,3,3,6,6,3
Rossendale,MANITOBA,49.82667,-98.61944,,,,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1
Rossenfeld,MANITOBA,49.19917,-97.54889,,,,,,,,,,3,4,4,4,,,,,,,,,,
Rosser,MANITOBA,49.99056,-97.45194,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,2,2,4,2
Rosthern,SASKATCHEWAN,52.66263,-106.33382,,6,1,6,4,5,4,4,5,6,5,5,6,,6,6,6,6,5,6,6,10,5
Rosyth,ALBERTA,52.63806,-111.22417,,,,,,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,4,2
Rouleau,SASKATCHEWAN,50.19034,-104.90741,2,5,6,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,14,7
Rouletta,SASKATCHEWAN,50.58906,-105.93294,,,1,,,,,,,,,,,,,,,,,,,,
Round Hill,ALBERTA,53.16528,-112.63083,,,,,,,,,,,,2,2,2,2,3,,4,4,4,4,8,
Roundhill,ALBERTA,53.16528,-112.63083,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,4
Roundthwaite,MANITOBA,49.67,-99.79611,,,,,,,,,,,1,1,1,1,1,,,,,,,,
Rounthwaite,MANITOBA,49.67,-99.79611,2,1,1,1,1,,1,1,1,1,,,,,,2,3,3,3,2,4,4,2
Routledge,MANITOBA,49.79417,-100.80389,,1,1,1,1,1,1,,,,,,,,,,,,,,,,
Routledgè,MANITOBA,49.79417,-100.80389,1,,,,,,,,,,,,,,,,,,,,,,
Rowatt,SASKATCHEWAN,50.33337,-104.61722,,,1,2,2,2,2,2,2,2,1,3,3,3,3,3,2,3,3,3,3,6,3
Rowletta,SASKATCHEWAN,50.58906,-105.93294,,,,1,1,1,,,1,1,1,1,1,2,2,2,2,2,2,2,2,4,2
Rowley,ALBERTA,51.76222,-112.78833,,,,,1,1,1,1,2,3,3,3,3,3,3,3,,3,3,3,3,6,3
Roxawn,SASKATCHEWAN,,,,,,,,,5,,,,,,,,,,,,,,,,
Royal Park,ALBERTA,53.54,-112.20389,,,,,,,,,,,,,,2,2,2,,4,4,4,4,8,4
Roycroft,ALBERTA,55.75583,-118.70861,,,,,,,,1,1,1,1,1,1,1,,,3,,,,,,
Royer,SASKATCHEWAN,49.73757,-106.8578,,,,,,,,,,,,,,,,,,,,1,1,2,1
Ruddell,SASKATCHEWAN,52.60527,-107.85787,,3,1,3,3,3,4,4,4,4,4,4,2,5,4,4,4,3,3,3,3,6,3
Rudville,SASKATCHEWAN,49.46099,-104.29736,1,,,,,,,,,,,,,,,,,,,,,,
Rufford,MANITOBA,50.145,-99.89361,,,,,,,,,,,,,,,1,1,1,1,1,1,2,2,1
Rufford Sdg,MANITOBA,,,,,,,1,,,,,,,,,,,,,,,,,,
Rufford Siding,MANITOBA,50.145,-99.89361,1,1,1,1,,1,1,1,1,1,1,1,1,1,,,,,,,,,
Rumsey,ALBERTA,51.84194,-112.8425,,1,2,1,2,2,2,1,3,3,3,3,3,3,3,3,,3,3,3,3,6,3
Rumyrade,SASKATCHEWAN,,,,,,,,,2,,,,,,,,,,,,,,,,
Runciman,SASKATCHEWAN,52.98737,-104.04756,,,,,,,,,,,,,1,1,2,2,2,2,2,2,2,4,1
Runfurly,ALBERTA,53.40722,-111.67972,,,1,,,,,,,,,,,,,,,,,,,,
Runnymede,MANITOBA,51.48157,-101.70143,,,,1,1,1,,3,3,3,3,4,2,4,4,3,3,3,3,3,3,6,3
Rush Lake,SASKATCHEWAN,50.40376,-107.40252,2,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,8,1
Russell,MANITOBA,50.78083,-101.28389,5,5,5,5,4,4,4,1,1,4,4,3,3,3,3,3,,,2,1,1,3,3
Russell..... (See page 23),MANITOBA,50.78083,-101.28389,,,,,,,,,,,,,,,,,,,,1,,,
Russell..... (See page 25),MANITOBA,50.78083,-101.28389,,,,,,,,,,,,,,,,,,,,,2,,
Russell..... (See page 35),MANITOBA,50.78083,-101.28389,,,,,,,,,,,,,,,,,,,,,,2,
Russell..... (also C.N.R.),MANITOBA,50.78083,-101.28389,,,,,,,,,,,,,,,,,2,2,,,,,
Russell..... (also C.P.R.),MANITOBA,50.78083,-101.28389,,,,,,,,,,,,,,,,,1,1,,,,,
Rusylvia,ALBERTA,53.61389,-110.84417,,,,,,,,,,,,,,,,,,1,1,1,1,2,1
Rutan,SASKATCHEWAN,52.0167,-105.76725,,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1
Ruthilda,SASKATCHEWAN,51.89258,-108.46718,,,,1,1,2,2,,2,2,1,1,1,2,3,3,3,3,3,3,3,6,3
Rutland,SASKATCHEWAN,52.51674,-109.53408,,,,,,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,6,1
Rycroft,ALBERTA,55.75583,-118.70861,,,,,,,,,,,,,,,1,2,,3,3,3,3,6,3
Ryerson,MANITOBA,49.78562,-101.67053,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,4,2
Ryley,ALBERTA,53.29083,-112.42972,1,1,1,1,1,1,,1,1,1,1,2,2,2,2,2,,3,3,3,3,6,3
Ryley,MANITOBA,,,,,,,,,1,,,,,,,,,,,,,,,,
Sabine,ALBERTA,52.2075,-112.60889,,,,,,,,,,,,,,,1,1,1,1,1,1,1,2,1
"Saint John, N.B",QUEBEC,,,,,,,,,,,,,,,,,,,,,,,,2,
Saltburn,SASKATCHEWAN,50.95004,-108.2507,,,,,,,,,,,,,,,,,1,1,1,1,1,2,1
Saltcoats,SASKATCHEWAN,51.04065,-102.16692,3,3,3,3,3,3,4,4,4,4,,5,5,5,5,5,6,6,6,6,6,12,1
Saltecoats,SASKATCHEWAN,51.04065,-102.16692,,,,,,,,,,,4,,,,,,,,,,,,
Salter,SASKATCHEWAN,52.28339,-108.21735,,,,,,,,,,,,,1,1,1,1,2,2,2,2,2,4,2
Salvador,SASKATCHEWAN,52.16673,-109.50075,2,2,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4,8,1
Sanctuary,SASKATCHEWAN,50.99271,-108.07399,,,,,,,,,,,,2,3,3,3,3,3,3,3,3,3,6,1
Sander,SASKATCHEWAN,,,,,,,1,1,1,,1,1,1,1,1,,,,,,,,,,
Sandford,MANITOBA,49.6825,-97.44417,,,,,,,,1,1,,,,,,,,,,,,,,
Sandgren,SASKATCHEWAN,51.31672,-109.16741,,,,,,,,,,,,,,,,,,1,1,1,1,2,1
Sandwich,SASKATCHEWAN,53.13246,-108.00178,,,,,,,,,,,,,,,,,,,,1,,2,2
Sandwith,SASKATCHEWAN,53.13246,-108.00178,,,,,,,,,,,,,,,,,,,,2,2,3,
Sandy Lake,MANITOBA,50.52722,-100.17833,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2
Sandy Lake....(A),MANITOBA,50.52722,-100.17833,,,,,,,,,,,,,,,,,,,,,2,,
Sanford,MANITOBA,49.6825,-97.44417,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,2,2,1
Sangudo,ALBERTA,53.88917,-114.90417,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,2
Sarnia,ONTARIO,42.98139,-82.31778,,,,,,,,,,,,,,,,,,,1,1,1,2,1
Sarriar,SASKATCHEWAN,,,,,,,,,1,,,,,,,,,,,,,,,,
Saskatoon,BRITISH COLUMBIA,,,,,,,,,,1,,,,,,,,,,,,,,,
Saskatoon,MANITOBA,,,,,,,,,,1,,,,,,,,,,,,,,,
Saskatoon,ONTARIO,,,,,,,,,,,1,,1,,,,,,,,,,,,
Saskatoon,SASKATCHEWAN,52.13965,-106.68618,2,1,2,2,2,2,2,3,2,2,2,3,3,3,3,5,3,3,4,1,1,3,1
"Saskatoon.. ..... (See pages 110, 119 and 120)",SASKATCHEWAN,52.13965,-106.68618,,,,,,,,,,,,,,,,,,,,,,,1
"Saskatoon..... (See pages 109, 118 and 121)",SASKATCHEWAN,52.13965,-106.68618,,,,,,,,,,,,,,,,,,,,1,,,
"Saskatoon..... (See pages 109, 119 and 121)",SASKATCHEWAN,52.13965,-106.68618,,,,,,,,,,,,,,,,,,,,1,,,
"Saskatoon..... (See pages 110, 119 and 121)",SASKATCHEWAN,52.13965,-106.68618,,,,,,,,,,,,,,,,,,,,,,,2
"Saskatoon..... (See pages 110, 120 and 121)",SASKATCHEWAN,52.13965,-106.68618,,,,,,,,,,,,,,,,,,,,,,,1
"Saskatoon..... (See pages 113, 122 and 123)",SASKATCHEWAN,52.13965,-106.68618,,,,,,,,,,,,,,,,,,,,,1,2,
"Saskatoon..... (See pages 113, 122 and 124)",SASKATCHEWAN,52.13965,-106.68618,,,,,,,,,,,,,,,,,,,,,,3,
"Saskatoon..... (See pages 113, 122 and 125)",SASKATCHEWAN,52.13965,-106.68618,,,,,,,,,,,,,,,,,,,,,1,,
"Saskatoon..... (See pages 113, 123 and 124)",SASKATCHEWAN,52.13965,-106.68618,,,,,,,,,,,,,,,,,,,,,,2,
"Saskatoon..... (See pages 113, 123 and 125)",SASKATCHEWAN,52.13965,-106.68618,,,,,,,,,,,,,,,,,,,,,1,,
"Saskatoon..... (See pages, 109, 118 and 119)",SASKATCHEWAN,52.13965,-106.68618,,,,,,,,,,,,,,,,,,,,1,,,
Saskatoon..... (also C.N.R.),SASKATCHEWAN,52.13965,-106.68618,,,,,,,,,,,,,,,,,2,2,,,,,
Scandia,ALBERTA,50.27806,-112.04667,,,,,,,,,,,,,,,,1,1,1,1,2,2,4,2
Scapa,ALBERTA,51.87306,-111.98806,,,,,,,,,,,,,,,2,2,3,3,3,2,2,2,2
Scapia,ALBERTA,51.87306,-111.98806,,,,,,,,,,,,,,1,,,,,,,,,
Scarth,MANITOBA,49.73028,-100.94972,1,1,1,,,,,,,,,,,,,,,,,,,,
Scentgrass,SASKATCHEWAN,52.95007,-108.25067,,,,,,,,,,,,,,,,,,,1,2,3,5,2
Sceptre,SASKATCHEWAN,50.86499,-109.26981,,,4,4,5,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,5,10,1
Schuler,ALBERTA,50.33139,-110.1075,,,,,,,,,,,,,3,3,1,3,5,5,5,4,4,8,4
Sclanders Sdg,SASKATCHEWAN,,,,,,,,,,,,,,,,,,,2,,,2,2,,
Sclanders Siding,SASKATCHEWAN,51.93769,-105.55595,,,,,,,,,,,,,,,,,,2,2,,,2,1
Scollard,ALBERTA,51.9375,-112.83389,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
Scope,ALBERTA,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,
Scotfield,ALBERTA,51.55722,-111.33917,,,,,,2,2,1,2,2,2,2,,,,2,2,2,2,2,2,4,2
Scotford,ALBERTA,53.76139,-113.08472,,,,,,,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,2
Scotsfield,ALBERTA,51.55722,-111.33917,,,,1,,,,,,,,,2,2,2,,,,,,,,
Scotsguard,SASKATCHEWAN,49.72346,-108.14665,,,,2,3,5,6,6,6,5,,2,5,6,6,6,6,6,6,5,5,10,1
Scotsville,ALBERTA,,,,,,,1,,,,,,,,,,,,,,,,,,
Scott,SASKATCHEWAN,52.36558,-108.82786,3,3,3,3,3,2,1,,2,2,1,1,1,2,2,2,2,1,2,2,2,4,2
Scottsburg,SASKATCHEWAN,50.17162,-107.1271,,,,,,,,,,,,,2,,,,,,,,,,
Scottsburgh,SASKATCHEWAN,50.17162,-107.1271,,,,,,,,,,,,,,2,2,2,2,1,2,2,2,4,2
Scout Lake,SASKATCHEWAN,49.36532,-106.00079,,,,,,,,,,,,,,,3,3,3,3,3,3,3,6,1
Scápa,ALBERTA,51.87306,-111.98806,,,,,,,,,,,,,,,,,,,,,,2,
"Sdg. No. 1, Lanigan",SASKATCHEWAN,,,,,,,,,,,,,,,,,,,,1,,,,,
Secretan,SASKATCHEWAN,50.4708,-106.46286,,,,,,,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,4,1
Sedalia,ALBERTA,51.675,-110.66472,,,,,,,,,,,,,,,1,1,2,2,2,2,2,4,2
Sedgewick,ALBERTA,52.77472,-111.69278,3,4,1,4,4,5,5,5,5,5,5,5,5,5,1,6,2,6,6,5,5,10,5
Sedley,SASKATCHEWAN,50.1709,-104.01408,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,10,1
Selanders Siding,SASKATCHEWAN,,,,,,,,,,,,,,,,,,,,,,,,2,
Selkirk East,MANITOBA,,,,,,,,,,,,,,,,1,1,,,,,,,,2
"Selkirk, E",MANITOBA,50.14361,-96.88389,,,,,,,,,,1,1,1,1,,,,,,,,,,
"Selkirk, East",MANITOBA,50.14361,-96.88389,,1,1,1,,,,,,,,,,,,1,1,1,1,2,2,4,
Semans,SASKATCHEWAN,51.40616,-104.73135,3,4,4,4,,4,,,5,5,1,1,1,7,7,6,6,1,6,6,6,12,6
Semaus,SASKATCHEWAN,,,,,,,4,,,,,,,,,,,,,,,,,,
Senate,SASKATCHEWAN,49.27375,-109.70526,,,,,,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2
Senlac,SASKATCHEWAN,52.49314,-109.70824,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,8,4
Service,SASKATCHEWAN,49.67281,-102.03874,,,,,,,,,,,,,,,,1,1,1,1,1,1,2,1
Seven Persons,ALBERTA,49.87417,-110.90583,1,2,1,2,2,2,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,2,1
Sevick,MANITOBA,52.09597,-101.15292,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,2,2,1
Sewans,SASKATCHEWAN,51.40616,-104.73135,,,,,,,5,,,,,,,,,,,,,,,,
Sewell,MANITOBA,49.27361,-97.47194,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,2,1
Sexsmith,ALBERTA,55.35028,-118.78167,,,,,,2,2,2,2,2,2,2,2,3,3,5,7,7,7,7,7,14,7
Shackleton,SASKATCHEWAN,50.68501,-108.60754,,,2,2,3,4,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,5
Shainrock,SASKATCHEWAN,,,,,,,,,,,,,,,,,,,,,3,,,,
Shamrock,SASKATCHEWAN,50.16072,-106.62495,,,,,,,,,,,,,3,3,3,3,3,3,,3,3,6,3
Shannavon,SASKATCHEWAN,49.65035,-108.41599,,,,5,,,,,,,,,,,,,,,,,,,
Sharkleton,SASKATCHEWAN,50.68501,-108.60754,,,,,,,5,,,,,,,,,,,,,,,,
Sharples,ALBERTA,51.47833,-113.06389,,,,,,,,,,,,1,1,1,1,2,2,2,2,2,2,4,2
Sharrow,ALBERTA,50.91222,-110.17667,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
Shaunavon,SASKATCHEWAN,49.65035,-108.41599,,,2,,6,7,2,7,6,7,7,7,7,8,8,8,8,7,8,8,8,15,9
Sheerness,ALBERTA,51.48917,-111.67889,,,,,,,,,,,,,,,,,1,1,1,1,1,2,1
Sheho,SASKATCHEWAN,51.58568,-103.21201,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,8,4
Shell Lake,SASKATCHEWAN,53.30552,-107.06449,,,,,,,,,,,,,,,,,,1,2,2,2,4,2
Shellbrook,SASKATCHEWAN,53.22033,-106.38854,2,2,1,4,2,2,,3,3,3,4,5,5,5,5,5,5,1,5,5,5,10,5
Shellmouth,MANITOBA,50.93472,-101.47917,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,2
Shelvin,MANITOBA,51.19389,-101.20833,,,,,,,,,,,,1,1,,,,,,,,,,
Shepard,ALBERTA,50.95194,-113.90972,,1,,,,,,,,,,,1,1,1,1,2,2,2,2,2,4,2
